"attachments/0/__typename","attachments/0/blurred_image/uri","attachments/0/cix_screen","attachments/0/fallback_image/height","attachments/0/fallback_image/uri","attachments/0/fallback_image/width","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/is_playable","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/ocrText","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","groupTitle","id","inputUrl","likesCount","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905606728111891",,"2024-12-23T03:26:18.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTYwNjcyODExMTg5MQ==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA2NzI4MTExODkx","https://www.facebook.com/share/p/1ADG4iRuiW/","0",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","100060542750117","Giang Nguyễn","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/304225095_460076826020405_7103850146489388951_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=yohlADfyhR0Q7kNvwEMfBuL&_nc_oc=AdnYAxSKvV7re1Zt6dV0dZXUvO41UjQFWN0R1wM1broPAgVYKIi2DuYv3cqFTo-hQP1YNbNNvR5n2up_zrZ1m-H-&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=QTTSdbyA-m0j7lRno6u2Yw&oh=00_AfgMoYZKCfGoRBHh0q73yLYb5v4SYxLHjrRVTYWhAjXfUA&oe=690F3427",,,"Chơi lớn ha","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905615201444377",,"2024-12-23T03:42:50.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTYxNTIwMTQ0NDM3Nw==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjE1MjAxNDQ0Mzc3","https://www.facebook.com/share/p/1ADG4iRuiW/","1",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","pfbid02USrGo832G8qRztQrA5Mm4YNiHEF3yb48muf3gj5J6W6KPDUGwxtrk4ncY58hLnbql","Lâm Quang Hoàng Anh","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/480731839_9415913375139148_6389225620333535731_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=GzlmsjftmngQ7kNvwG0oR2d&_nc_oc=Adl2bS-VYCBRY-i5cuct6i627c92JPp284AG3_K02ks7HZQD7r9hRq0WuNASv6uO1ADPYo7CXfAqxRxcjhMEC8zU&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=QTTSdbyA-m0j7lRno6u2Yw&oh=00_AfitmupRUQ6zB9LDaEmW-dOIPytGQFAdH3_j54E6lutk5w&oe=690F3C28",,,"Hoa thanh quế =))","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905614588111105",,"2024-12-23T03:41:52.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTYxNDU4ODExMTEwNQ==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjE0NTg4MTExMTA1","https://www.facebook.com/share/p/1ADG4iRuiW/","0",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","pfbid0ebPEmHZYqYT31GhCZRDSGWVioPJURFc92hUjZKY7Ec1iN85zV3NJF9x5BcB9bxbml","Cháu Cụ Ninh","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/467736008_10235210817282365_2592996105050165194_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=jUptFTQS1IYQ7kNvwHs1x3I&_nc_oc=Adnb0IkaM6FI4OJlaKfu7bp55fbIXn-H0fE2X9vS2q2Ip4CXH7OkF_fh4OH6u5PlMYIh8GTT2BaJoF_E_uz9iWQq&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=QTTSdbyA-m0j7lRno6u2Yw&oh=00_AfgosCcACYsVjoI_LgSdzJj1OB3nbPF5ZipdcIkMkJ5AfQ&oe=690F535F",,,"Vũ Sơn Tùng đỉnh cao rồi anh ơi","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905610224778208",,"2024-12-23T03:33:10.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTYxMDIyNDc3ODIwOA==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjEwMjI0Nzc4MjA4","https://www.facebook.com/share/p/1ADG4iRuiW/","0",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","pfbid0AMfofKCLr9a5ao1wxngLLVhhuPZ79LpmoLizU9Yi1YwYogtSZRN1kKcXLYZsdDiYl","Hùng Nguyễn Đức","https://scontent-sjc6-1.xx.fbcdn.net/v/t1.6435-1/42977886_1723269211116468_8680806084119625728_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=xU_AZRtJjq4Q7kNvwHEhBai&_nc_oc=Adl8yO_ajMLZzXPRFYl0g_3b-qhaFpv998y9x9Xvm7cfLoXjjCKTkwVXdY2nZ_L0PAot6_GF0aLtoNgYlY4xrVbh&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=QTTSdbyA-m0j7lRno6u2Yw&oh=00_AfhjNwRR_A4rQIDcdHHqyMuF55yLlFrQ2tAjDHOLAqZO-w&oe=6930DF10","https://www.facebook.com/tvdailuc",,"Lại là công dân quốc gia 36!","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905613441444553",,"2024-12-23T03:39:50.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTYxMzQ0MTQ0NDU1Mw==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjEzNDQxNDQ0NTUz","https://www.facebook.com/share/p/1ADG4iRuiW/","1",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","100000092363885","Vũ Ngô Hồng Đạt","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/450214889_8188318304514500_4835932392467654431_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=CYnqh2dqoKUQ7kNvwHoJOds&_nc_oc=AdnFZl_fDGv44AOXSUnOzgyKM2GGdREEk_vuKLlaxosK0CEZM4lQQonZ0IYKw1wIfJmiFSjWlpbWD0yh3M-9U7RJ&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=QTTSdbyA-m0j7lRno6u2Yw&oh=00_AfhOcnYn_mxOdNquvS4hLUafm4YrE82xx9i0cDpdtldk6Q&oe=690F4475","https://www.facebook.com/VUNGOHONGDAT",,"Địa linh nhân kiệt","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905608208111743","2","2024-12-23T03:28:59.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTYwODIwODExMTc0Mw==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA4MjA4MTExNzQz","https://www.facebook.com/share/p/1ADG4iRuiW/","1",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","pfbid022wi2exGNawymQa1AGoTUjk51E4n6kAQ6zk4WPYG8C7x48JEgJzxPJaem5kd3NVLFl","Hoàng Vũ","https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-1/470166283_2956436644505535_4413500725451662416_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=V5JxILm6EjoQ7kNvwHw3rjF&_nc_oc=AdlYXP-HR_We2rWnkGMI7IYKdqAFZn3k1kLzpAoX58_GzzLO4XG9bl-5Xe6CFNVuVaIgZ9L800iW0qVvufVVD4Nw&_nc_zt=24&_nc_ht=scontent-sjc3-1.xx&_nc_gid=QTTSdbyA-m0j7lRno6u2Yw&oh=00_Afg01ApvZDjXHZgfA8dJZfuFgFssdm0BVgxtPUiVxFO6Aw&oe=690F55C1","https://www.facebook.com/vuhoang.nguyen.566",,"Đinh Mạnh Hùng Trung Vu Vu Le ko có gì lạ🤣🤣🤣🤣","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=906166871389210",,"2024-12-23T23:03:00.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNjE2Njg3MTM4OTIxMA==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA2MTY2ODcxMzg5MjEw","https://www.facebook.com/share/p/1ADG4iRuiW/","0",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","100000536850402","Tài Xế Tấn Linh","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/509357758_24630948913172996_3173026277123256285_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=F_4bQiqBI6gQ7kNvwHaFtyF&_nc_oc=AdnAMNHtwDaU11bjDBuduyCLyUnRo-I1hecZinRgser1DD4DhYzZLnePjmfv6EcbVxQn1cXVidP8epRlb-w4UQTs&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=QTTSdbyA-m0j7lRno6u2Yw&oh=00_AfhtNqm73AIrKqEq9ZEAdPSAvqIfa6ccEVVHRhSBXnfzqQ&oe=690F31AB",,,"100 ông nữa tỷ hả","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905610118111552",,"2024-12-23T03:32:57.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTYxMDExODExMTU1Mg==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjEwMTE4MTExNTUy","https://www.facebook.com/share/p/1ADG4iRuiW/","0",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","pfbid0367BRjSxgeuvkrM8ZPy1NMBQzEG29AZzcFCLs2JxrLfgnSsKADwKEbwtLBkAYLmMQl","Nguyen Huy Truong","https://scontent-sjc3-1.xx.fbcdn.net/v/t1.6435-1/69312753_2403955596540085_6967099989688320000_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=_fhALaaKe80Q7kNvwH5anqh&_nc_oc=AdlToyi1EIqjlvSBphMTHrf61SyN-TSOgWKSWHdE7ZzxMuRFqQMXCaBTvV9CcHQhyc0yhxswrVLAx4VmMMYN9fPe&_nc_zt=24&_nc_ht=scontent-sjc3-1.xx&_nc_gid=QTTSdbyA-m0j7lRno6u2Yw&oh=00_AfgLppVhaVi5Gavn4Oj-vR5Q_8hiIzJYcaC3Unq4urUkqw&oe=6930DD53","https://www.facebook.com/nguyen.huy.truong.40738",,"Quê à","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905608084778422&reply_comment_id=905849294754301",,"2024-12-23T11:48:51.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTg0OTI5NDc1NDMwMQ==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1ODQ5Mjk0NzU0MzAx","https://www.facebook.com/share/p/1ADG4iRuiW/","1","User","pfbid0ptYZwUTDATF6wUxcSQKgYQ9pfNqyqHAEFcY2NFtfTuKEDYGAF5g92mjeLFShqLwnl","Minh Méo","Minh","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA4MDg0Nzc4NDIy","User","MALE","pfbid0ptYZwUTDATF6wUxcSQKgYQ9pfNqyqHAEFcY2NFtfTuKEDYGAF5g92mjeLFShqLwnl","Minh Méo","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA4MDg0Nzc4NDIy","Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","100082844805161","Trần Đức","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/481700090_627031853401636_1678818882277531409_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=1PjjXUo-JGIQ7kNvwFhJWrU&_nc_oc=AdnxuOhkJ9R6s2mgSs0de4NbJDfbo6Eztx8FgMBgokX93f_aZffsToAMFE7JpLg6IeE&_nc_zt=24&_nc_ht=scontent-lax3-1.xx&_nc_gid=kYw6Dq8-pnJL5NWbzzbjvg&oh=00_AfitrOClnTW7L4dQ7ur57nRUxcvZruUb4uLXm-cZNkQO-w&oe=690F3D34","https://www.facebook.com/people/Tr%E1%BA%A7n-%C4%90%E1%BB%A9c/100082844805161/","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA4MDg0Nzc4NDIy","Minh Drive thì conan lụm cả hai😂😂","1"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905608084778422&reply_comment_id=906198208052743",,"2024-12-24T00:27:10.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNjE5ODIwODA1Mjc0Mw==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA2MTk4MjA4MDUyNzQz","https://www.facebook.com/share/p/1ADG4iRuiW/","0","User","pfbid0ptYZwUTDATF6wUxcSQKgYQ9pfNqyqHAEFcY2NFtfTuKEDYGAF5g92mjeLFShqLwnl","Minh Méo","Minh","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA4MDg0Nzc4NDIy","User","MALE","pfbid0ptYZwUTDATF6wUxcSQKgYQ9pfNqyqHAEFcY2NFtfTuKEDYGAF5g92mjeLFShqLwnl","Minh Méo","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA4MDg0Nzc4NDIy","Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","pfbid0eFj7J3MDaAnd5j16HerfT4Cxkq3JFN1yrfoM2nmEd9LR1m8eZ4ViAkZSnUdrsCQDl","Đình Phong","https://scontent-lax3-1.xx.fbcdn.net/v/t1.6435-1/95430694_216542819646235_714416368866295808_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Qbi8sbGBXgcQ7kNvwFCwt_T&_nc_oc=AdkIjHQSg32AdyJzZTluy7yyNT96G_6yjVjZDWaKeKgkLKzjCkBSkngB4D56B8TBZP8&_nc_zt=24&_nc_ht=scontent-lax3-1.xx&_nc_gid=kYw6Dq8-pnJL5NWbzzbjvg&oh=00_Afi6qujTwlmyawc58bmDFntzpxVHXrmvIoKgOoXmMTrDTw&oe=6930E996","https://www.facebook.com/inhphong.927908","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA4MDg0Nzc4NDIy","Minh Drive đồng phạm luôn 😝","1"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905609898111574&reply_comment_id=905613284777902","1","2024-12-23T03:39:31.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTYxMzI4NDc3NzkwMg==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjEzMjg0Nzc3OTAy","https://www.facebook.com/share/p/1ADG4iRuiW/","4","User","100005438471461","Thạnh Gà","Gà","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA5ODk4MTExNTc0","User","MALE","100005438471461","Thạnh Gà","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA5ODk4MTExNTc0","Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","pfbid0zZ1cVZkbZAb6vRLFdLMKjyw4P3CJx1LhQkroShm5TSpiEDMbzZV1vfWmshAQYF9kl","Nguyễn Hữu Thọ","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/465693719_9140760482621750_824417278425324018_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=FKrJYAZ8J3UQ7kNvwEpn2-Y&_nc_oc=AdlwM9DWoblSvmxs8JEbOpvZIlQR2H3SwtDoGMOSVcQaFjZzTAIfJ8HRM91hqo3gtbA&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=z4l_B9j3izYj8sNYZYMXnw&oh=00_AfgSYGgR69Nqgju26WnhMz4GcfnesXcgtu4xIKyceRSsuA&oe=690F39E9","https://www.facebook.com/baatieu","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjA5ODk4MTExNTc0","Thạnh Gà là vùng đất sinh ra những anh tài hào kiệt :3","1"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905693038103260",,"2024-12-23T06:23:28.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTY5MzAzODEwMzI2MA==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjkzMDM4MTAzMjYw","https://www.facebook.com/share/p/1ADG4iRuiW/","0",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","pfbid037ed8FS66zKomoCJJSmaxCZst125zjfMcTeFpW7xSprr9f3udui4TjmkSVW1GKH3Jl","Lại Văn Linh","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/518270315_3249216375240251_7717010813095991571_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=HREInLOyXVsQ7kNvwEg42FF&_nc_oc=Adk3l6YczdiP0WhtkUgy_QV8d6vgXMckTeBLhBD0PLt0rY2L8C9Bvnz-rLwlQKZeZV4&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=0qxt4_3FaOCLIoGngTVM3Q&oh=00_Afj6vQqKxT8wB7_6yXsYpcRQfLBt7cmdNqoBgvEpT8-Piw&oe=690F4731",,,"Bữa công an tới cửa hàng mình hỏi vụ này luôn. Xác nhận các kiểu","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=907304151275482",,"2024-12-25T12:53:38.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNzMwNDE1MTI3NTQ4Mg==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA3MzA0MTUxMjc1NDgy","https://www.facebook.com/share/p/1ADG4iRuiW/","0",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","pfbid02ShPnjcFHy9Wk145w44cSHgLBidDVjBy3jYAqHUjwsspgMzE4omkxMjRPwPxavsEkl","Le Hai","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/364669890_2929819533828504_7719280973749528467_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=zwM9goAYQI8Q7kNvwHY4_PS&_nc_oc=AdkCPZArjr8qEOAwXd2yNc4Dpgt_RRjwW8JQNzwkor4u_IGtPbxv3c2iwuCwkRmW9mA&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=0qxt4_3FaOCLIoGngTVM3Q&oh=00_AfhQs7s50EbCtbizoWdcTaHGyAeAX9O7amgd-MFD8VozOg&oe=690F4654",,,"Vậy  mà  cũng  nghĩ  ra được  cao nhân","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905615774777653",,"2024-12-23T03:43:56.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTYxNTc3NDc3NzY1Mw==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NjE1Nzc0Nzc3NjUz","https://www.facebook.com/share/p/1ADG4iRuiW/","0",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","100030716261988","Nguyen Anh","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/405154275_1079209559779576_1346085609522015827_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=eHAvAg02UXkQ7kNvwFXL_ty&_nc_oc=Adn1B98FK0vRE7DzeKj5_uL3SNE_qG2awpj5Yq2XkEmsLWgECg92n1VQ3KKH3GvSRsQ&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=0qxt4_3FaOCLIoGngTVM3Q&oh=00_AfgYP7YVX4AKD9OMQ5aTcZzUoUAmdiIj8n5dpnzloLNAbA&oe=690F5207","https://www.facebook.com/nguyen.anh.910716",,"Chơi lớn vậy 😁","0"
,,,,,,,,,,,,,,"https://www.facebook.com/groups/otosaigon2023/posts/905605194778711/?comment_id=905702541435643",,"2024-12-23T06:44:28.000Z","905605194778711","https://www.facebook.com/share/p/1ADG4iRuiW/","ZmVlZGJhY2s6OTA1NjA1MTk0Nzc4NzExXzkwNTcwMjU0MTQzNTY0Mw==","Otosaigon - Trên Đường Thiên Lý","Y29tbWVudDo5MDU2MDUxOTQ3Nzg3MTFfOTA1NzAyNTQxNDM1NjQz","https://www.facebook.com/share/p/1ADG4iRuiW/","0",,,,,,,,,,,"Cặp vợ chồng quê Thanh Hóa thuê 2 xe tải 10 tấn, cùng 10 người đến công trình trộm gần 100 ống nước nhựa giá gần nửa tỷ đồng 🥲🥲🥲
Như phim luôn:...","pfbid0326fvJjVQKKFqUBAuLJMcErgDTaxVCiKFjyrfHbmDrebYrmmPrUpv5pmYJDjhsUREl","Nguyễn Nam Sơn","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/529260969_1090690066357100_2469299552465981004_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=T03Tzs2TG9IQ7kNvwED60XO&_nc_oc=AdkOPCWOMjNuF0UfFphV6Mmrj0pwqRYrwY2gjXwm_bXUJ19fU0k16R30dTX6pusoJ_c&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=0qxt4_3FaOCLIoGngTVM3Q&oh=00_AfggOV7M9zaVkyrG5P2lBMZBbjx3Z15Z7NMPB3tHK107Ew&oe=690F46B6",,,"Gan zời liều thật","0"
