"attachments/0/__typename","attachments/0/action_links/0/__typename","attachments/0/animated_image/height","attachments/0/animated_image/uri","attachments/0/animated_image/width","attachments/0/animated_image_attribution","attachments/0/animated_image_caption","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/label","attachments/0/media/__typename","attachments/0/media/fallback_image/height","attachments/0/media/fallback_image/uri","attachments/0/media/fallback_image/width","attachments/0/media/is_playable","attachments/0/pack/id","attachments/0/pack/name","attachments/0/source","attachments/0/sprite_image","attachments/0/sticker_image/__typename","attachments/0/sticker_image/uri","attachments/0/target/__typename","attachments/0/target/id","attachments/0/title_with_entities/text","attachments/0/tracking","attachments/0/url","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=9140214506033436","6","2025-02-18T07:02:55.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N185MTQwMjE0NTA2MDMzNDM2","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","https://www.facebook.com/share/v/1AGx6bKsVX/","161",,,,,,,,,,,"Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","pfbid0dxh11fFUasMme8364wD79r7SZViLAgJX4v3WPkZbGLAvq25pq6bWEs7LH4U41Gc3l","Nguyen Trinh","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/407073951_3661448677427171_2673871150948915899_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=jP8CzyPAytgQ7kNvwGRsWlM&_nc_oc=AdntuHqBaXpUtCNJ6vbPcO-1ZQB8i5GWDboBMliIdyOvUIB-5s5nDgzL20rXBTWppNM&_nc_zt=24&_nc_ht=scontent-sea1-1.xx&_nc_gid=aNjO1C5tkjGqHAYnJK3C4g&oh=00_AfiAQPjzexc7hSsPa8oua24N8EhMcFBc9yR0xIOeDrzM5A&oe=6910EFCC","https://www.facebook.com/nguyen.trinh.798976",,"Tui già rồi. Nhưng thích cặp đôi này nha. Dể thương quá chừng à.","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=1046451297520065","4","2025-02-19T05:05:35.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xMDQ2NDUxMjk3NTIwMDY1","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzEwNDY0NTEyOTc1MjAwNjU=","https://www.facebook.com/share/v/1AGx6bKsVX/","3",,,,,,,,,,,"Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","100008373452270","Vương","https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-1/493455989_4040732479549161_469886525439035072_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=66NMPM5PjccQ7kNvwFL26jD&_nc_oc=AdnBSLv48oMVjJqCgSsAR42L6PjABRurrimdWt9G60iDkiEYrFtJlf5M33OmcTQS4OM&_nc_zt=24&_nc_ht=scontent-sea5-1.xx&_nc_gid=aNjO1C5tkjGqHAYnJK3C4g&oh=00_AfgbE9haXkn3C0OPRAKHQlOwsubSDxgW-5uokU1MyvBIXg&oe=6910E14F","https://www.facebook.com/G.A.O.AXit",,"Cũng từ bệnh lười mà ra😢","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=1473416527107250",,"2025-10-23T12:54:35.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xNDczNDE2NTI3MTA3MjUw","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzE0NzM0MTY1MjcxMDcyNTA=","https://www.facebook.com/share/v/1AGx6bKsVX/","1",,,,,,,,,,,"Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","100082744740632","Thái Hòa","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/571434044_817468277687990_3726763125205925935_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=M4yvvbPJDxQQ7kNvwFEyKbZ&_nc_oc=AdnmFlPLQCnVdNAnhoOaXVTI0orE4hbyotfxe64moKDDRgrAYn2k5pZ96zwrtq-FBUA&_nc_zt=24&_nc_ht=scontent-sea1-1.xx&_nc_gid=aNjO1C5tkjGqHAYnJK3C4g&oh=00_AfgLdOeeYqDvwwQl8KAjCFUH7bn5S-X9qvBj83tJ1pOf2A&oe=6910EBB5","https://www.facebook.com/binh.an.447057",,"Gi Lê là con gái hả mn ( em tối cổ ko biết)","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=1788239008623565","1","2025-02-18T19:34:14.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xNzg4MjM5MDA4NjIzNTY1","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzE3ODgyMzkwMDg2MjM1NjU=","https://www.facebook.com/share/v/1AGx6bKsVX/","11",,,,,,,,,,,"Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","pfbid0uV8LoRQB9uY8JSZoTH2KNSHPhLU4qvrUg4aMVVcpZs2XLdKz9yvACjcrJMeVPstql","Nguyen Ngoc Huong Giang","https://scontent-sea5-1.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=110&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwGS3TBA&_nc_oc=AdlFhaz6e4ZW4wIWPxHtQ1v-cs-_yHjEbAp8MIlNUtAD4EbEdPOsq2CsIu20-fq-WeQ&_nc_zt=24&_nc_ht=scontent-sea5-1.xx&oh=00_Afgn6Kq7OG5FomHeDqyosOdtBup9WWh-mFjm8ESXmu6njQ&oe=6932657A","https://www.facebook.com/nguyen.ngoc.huong.giang.413505",,"T đã bh phụ nữa chúng t mà làm đàn ông thì không phụ nữ nào phải khóc hết:))","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=1529508081055491","3","2025-02-18T06:18:57.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xNTI5NTA4MDgxMDU1NDkx","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzE1Mjk1MDgwODEwNTU0OTE=","https://www.facebook.com/share/v/1AGx6bKsVX/","14",,,,,,,,,,,"Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","100064048518506","Duy Anh","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/423225885_807869201358023_6322676757886663087_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=7JI_PKfijkUQ7kNvwGhy2Zh&_nc_oc=Adk87826jpLlyJrWYo2KIzq1Jz3UCIwKVG5StJLSfVzBpb_fW_370d7rMFPxwlG0qjU&_nc_zt=24&_nc_ht=scontent-sea1-1.xx&_nc_gid=aNjO1C5tkjGqHAYnJK3C4g&oh=00_AfjtV507wSlk-RdhgoxgTr2KKu7CZHF7ZVhVZq9AEJxqpQ&oe=6910EC20","https://www.facebook.com/duy.anh.91555",,"Gớm","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=2623275054536164",,"2025-02-19T12:20:38.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18yNjIzMjc1MDU0NTM2MTY0","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzI2MjMyNzUwNTQ1MzYxNjQ=","https://www.facebook.com/share/v/1AGx6bKsVX/","1",,,,,,,,,,,"Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","pfbid0B5wAEyvDxw68KAEfjqWwhnezkDqWqxknhUQPN1vhtVAcGvqirvnpLoW5UCwJiKStl","Tính Tô","https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-1/332921401_751421796347223_3517237674419957062_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=B6MwDReCFKIQ7kNvwHQx4mI&_nc_oc=Admq9hMDKO5qSsuOysDPCZ6vNIKe8cKEv9NdfHtA6OrvTkhQ3QJNEf71X-f8xCHqV-c&_nc_zt=24&_nc_ht=scontent-sea5-1.xx&_nc_gid=aNjO1C5tkjGqHAYnJK3C4g&oh=00_AfiKHo_1exwPLZkYGDF6HNwOrRqZ9aBeqILN3m4pRWFQRA&oe=6910D281","https://www.facebook.com/tinh.to.92123015",,"Gái đã ít chúng nó lại thích cạ sò nhau","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=1357236585448388",,"2025-02-19T12:49:34.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xMzU3MjM2NTg1NDQ4Mzg4","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzEzNTcyMzY1ODU0NDgzODg=","https://www.facebook.com/share/v/1AGx6bKsVX/","3",,,,,,,,,,,"Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","pfbid02PoeXcnFffoL3nwU4WVCSnXTRWFXUb8K2243kmyzyeq55XbmxdF3gSjMRqYVPsu9dl","Minh Lê","https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-1/469095947_1257134388655623_2395772223922769389_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=uutD5zLIg_EQ7kNvwEx1blB&_nc_oc=Admzi6OJOIy5YVfc5NCU5UTvixJyuCmJvjLWqddzMiwEOYSRHb2qaA6s5Rzrrero4Gk&_nc_zt=24&_nc_ht=scontent-sea5-1.xx&_nc_gid=aNjO1C5tkjGqHAYnJK3C4g&oh=00_AfiTGL8hZu3D8OtCaWlk5tNs5YoURuVMFUQ4EoHdiM1yEg&oe=6910E051","https://www.facebook.com/minh.le.302841",,"Phụ nữ mang lại hp cho nhau","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=1717061255581374",,"2025-08-06T08:32:31.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xNzE3MDYxMjU1NTgxMzc0","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzE3MTcwNjEyNTU1ODEzNzQ=","https://www.facebook.com/share/v/1AGx6bKsVX/","0",,,,,,,,,,,"Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","100021662195709","Sho.Pe Hạ Vy","https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-1/559264323_1963224464409608_156645595402333862_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=tClVQvAgnRgQ7kNvwG3WkFw&_nc_oc=Adk0J2LXS-OnUP63IGpHgoi4BAml8_JRqQpgvD1yBxNsl1R_iVF5d2iDxsS-v3ztjbg&_nc_zt=24&_nc_ht=scontent-sea5-1.xx&_nc_gid=aNjO1C5tkjGqHAYnJK3C4g&oh=00_Afg0on5pSPK854r5CYdjykMvL1wC6ARKfOs2Cu9x2ZIe5w&oe=6910DC3F","https://www.facebook.com/co.ut.880370",,"Sống buông thả dữ","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=1646350666058014",,"2025-08-01T00:12:28.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xNjQ2MzUwNjY2MDU4MDE0","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzE2NDYzNTA2NjYwNTgwMTQ=","https://www.facebook.com/share/v/1AGx6bKsVX/","0",,,,,,,,,,,"Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","61555518510420","Dangg Phuonggg","https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-1/574290428_122244741050183950_4160333988802706285_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=111fe6&_nc_ohc=tnoUUDUBte8Q7kNvwHXG9zd&_nc_oc=AdlI0ZtLYSc2sbcpflDSJit1GmZB6Hsxt7sCytt-KHQaYSmMKzSH9sR7kbkDTFVdZuU&_nc_zt=24&_nc_ht=scontent-sea5-1.xx&_nc_gid=aNjO1C5tkjGqHAYnJK3C4g&oh=00_AfhBS4cvjIP7cnrSNPKyEQ4XK7cCNvu3p5KNY5Rus6sjRA&oe=6910C629","https://www.facebook.com/ebe.phuong.148125",,"Tg vk Lou hoàng","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=2271065019962381",,"2025-05-15T14:38:10.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18yMjcxMDY1MDE5OTYyMzgx","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzIyNzEwNjUwMTk5NjIzODE=","https://www.facebook.com/share/v/1AGx6bKsVX/","0",,,,,,,,,,,"Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","100070044972378","Quầy thuốc Minh Phương Quản Bạ","https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-1/393697955_637957345215759_4670607382702997322_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=AmCS7oC1AFQQ7kNvwFf10bq&_nc_oc=Adkat7mdcy3O_G43ZTUx9pIk8CwMDadnrSXuEjBBCkz8YXm5IPWoUgdN6SsOv-95wAQ&_nc_zt=24&_nc_ht=scontent-sea5-1.xx&_nc_gid=aNjO1C5tkjGqHAYnJK3C4g&oh=00_AfjKyQuAawQO-C-AJD8t_wt98a9CwhTWnm6x1HrrJLPcOQ&oe=6910D3C1","https://www.facebook.com/people/Qu%E1%BA%A7y-thu%E1%BB%91c-Minh-Ph%C6%B0%C6%A1ng-Qu%E1%BA%A3n-B%E1%BA%A1/100070044972378/",,"Dầu tắm ôliv sạch sâu lỗ chân lông. Dịu nhẹ làn da

 https://vt.tiktok.com/ZShxUdyhk/","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=1788239008623565&reply_comment_id=562123653524990",,"2025-02-19T15:34:29.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N181NjIxMjM2NTM1MjQ5OTA=","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzU2MjEyMzY1MzUyNDk5MA==","https://www.facebook.com/share/v/1AGx6bKsVX/","1","User","pfbid0uV8LoRQB9uY8JSZoTH2KNSHPhLU4qvrUg4aMVVcpZs2XLdKz9yvACjcrJMeVPstql","Nguyen Ngoc Huong Giang","Giang","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzE3ODgyMzkwMDg2MjM1NjU=","User","FEMALE","pfbid0uV8LoRQB9uY8JSZoTH2KNSHPhLU4qvrUg4aMVVcpZs2XLdKz9yvACjcrJMeVPstql","Nguyen Ngoc Huong Giang","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzE3ODgyMzkwMDg2MjM1NjU=","Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","pfbid0TP3D2sPr5TEqbNzDB8wLaR3MwubnQmvUwh6Acj7EkjqQ62snRpw46iVjJxE3FZzMl","Tieu Long","https://scontent-mia3-3.xx.fbcdn.net/v/t39.30808-1/558559158_1921681188443858_2477349773174291543_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=q8TGOjDSiIkQ7kNvwE5FTP5&_nc_oc=AdklczTwFzuq2NHUYr74vEzcS2TIJzsFPV6lSJF3yVSqkoaPo_C2o6Kzu5orBGWce-U&_nc_zt=24&_nc_ht=scontent-mia3-3.xx&_nc_gid=9QrgOF8qJfd9OwNyg69CHQ&oh=00_AfhYH0jwbaUBQr0IbArAKWXPWhBhGoImVCwbsf69ZGAH0A&oe=6910D17B","https://www.facebook.com/tieu.long.31945243","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzE3ODgyMzkwMDg2MjM1NjU=","Nguyen Ngoc Huong Giang t mà là đàn bà thì k thằng đàn ông nào phải khổ 😂","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=9140214506033436&reply_comment_id=1003615311668752",,"2025-02-18T09:24:00.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xMDAzNjE1MzExNjY4NzUy","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzEwMDM2MTUzMTE2Njg3NTI=","https://www.facebook.com/share/v/1AGx6bKsVX/","1","User","pfbid0dxh11fFUasMme8364wD79r7SZViLAgJX4v3WPkZbGLAvq25pq6bWEs7LH4U41Gc3l","Nguyen Trinh","Nguyen","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","User","FEMALE","pfbid0dxh11fFUasMme8364wD79r7SZViLAgJX4v3WPkZbGLAvq25pq6bWEs7LH4U41Gc3l","Nguyen Trinh","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","100051400434308","Tuann Anh","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/535280674_1317939569929378_6781247334964677096_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=2l9jHLxemooQ7kNvwHo0suL&_nc_oc=Adm74BoFH2KS22Y0jEq5gpYXtql_Y4juO96ZKyKR2sVv2VC6Jum-D8llIxk5Pzgxx7o&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=RALuwgSlzQSMaGCin6hHzw&oh=00_AfhwUYlJSwlo70ozEp-_Nt7onjDXo1cjFaPQ2GJ7sh8FeA&oe=6910CF8B","https://www.facebook.com/anhtuan.duong.90663","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","Nguyen Trinh cô còn trẻ lắm cô oiiii","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=9140214506033436&reply_comment_id=1156086905892496",,"2025-02-18T23:52:06.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xMTU2MDg2OTA1ODkyNDk2","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzExNTYwODY5MDU4OTI0OTY=","https://www.facebook.com/share/v/1AGx6bKsVX/","5","User","pfbid0dxh11fFUasMme8364wD79r7SZViLAgJX4v3WPkZbGLAvq25pq6bWEs7LH4U41Gc3l","Nguyen Trinh","Nguyen","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","User","FEMALE","pfbid0dxh11fFUasMme8364wD79r7SZViLAgJX4v3WPkZbGLAvq25pq6bWEs7LH4U41Gc3l","Nguyen Trinh","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","100008675438293","Thái Nguyễn","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/418294050_3357280067904475_7350689734618613211_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=dNVvIfx4LpgQ7kNvwHsfn4t&_nc_oc=Adkh4P9Iq_NCmPMNA9y413AytuIRs9NUxepk2gIBT9C_xV7jrEzXA2NEVbyx3G2jSHg&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=RALuwgSlzQSMaGCin6hHzw&oh=00_Afga08pVI6gRi6IQqzLquc98GRGEbR2uIuuQ9VUp6-fBxg&oe=6910D60F",,"Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","Nguyen Trinh cô k già , cô trẻ đẹp và cô cũng rất dễ thương 🥰🥰🥰","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=9140214506033436&reply_comment_id=1301608017717361",,"2025-02-19T01:18:24.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xMzAxNjA4MDE3NzE3MzYx","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzEzMDE2MDgwMTc3MTczNjE=","https://www.facebook.com/share/v/1AGx6bKsVX/","2","User","pfbid0dxh11fFUasMme8364wD79r7SZViLAgJX4v3WPkZbGLAvq25pq6bWEs7LH4U41Gc3l","Nguyen Trinh","Nguyen","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","User","FEMALE","pfbid0dxh11fFUasMme8364wD79r7SZViLAgJX4v3WPkZbGLAvq25pq6bWEs7LH4U41Gc3l","Nguyen Trinh","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","pfbid034yscFVGZL2gnBVtbuvZPKuGgc6tbJf5ocUCrce19jEDDx88psHUBccHezkAYtEHjl","Nguyen My Thu","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/575706473_1511214350207358_6072308750272923238_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=I8-SPdn9pEoQ7kNvwHbtUTO&_nc_oc=AdlnHnrSNBS-g4qnPE0RnLlH1S3NNjxiXNlnIZfkGYV5ngtlxZpsxNH07zVBkN1RRuM&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=RALuwgSlzQSMaGCin6hHzw&oh=00_Afhn8aD4QOKSgm74v4gJfftRxkb8CL9-8BGslHR0LlJSfQ&oe=6910C6D0","https://www.facebook.com/thunemng.201","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","Justin Nam mày lo cho thân m trc đi :)) có đẻ ra là dc, còn cỡ như sợ bị tuyệt tổ tuyệt tông lun á","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yannews/videos/635936832252022/?comment_id=9140214506033436&reply_comment_id=1039506621343676",,"2025-02-19T01:47:23.000Z","1060250642798757","https://www.facebook.com/share/v/1AGx6bKsVX/","ZmVlZGJhY2s6MTA2MDI1MDY0Mjc5ODc1N18xMDM5NTA2NjIxMzQzNjc2","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzEwMzk1MDY2MjEzNDM2NzY=","https://www.facebook.com/share/v/1AGx6bKsVX/","0","User","pfbid0dxh11fFUasMme8364wD79r7SZViLAgJX4v3WPkZbGLAvq25pq6bWEs7LH4U41Gc3l","Nguyen Trinh","Nguyen","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","User","FEMALE","pfbid0dxh11fFUasMme8364wD79r7SZViLAgJX4v3WPkZbGLAvq25pq6bWEs7LH4U41Gc3l","Nguyen Trinh","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","Xoài Non được hội chị em xin vía có người yêu cưng chiều 🥹

#YAN #Tinting","100022656651893","Phuong Anh","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/524162607_1997567914341744_4878520911173623150_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Swm7N3vabzMQ7kNvwFNcr7S&_nc_oc=AdlIiTzlVcUyKk7UzF5e2OVmiuOP_ZtvOWyrLOJ7Tnkt6vW4XZ6Ci0PcsVInDUx0npw&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=RALuwgSlzQSMaGCin6hHzw&oh=00_AfgLNxw0Hv_kumoPYgpCodT4xSNcLFtDTekh7AoIHPdvwQ&oe=6910EBA0","https://www.facebook.com/phuong.anh.926217","Y29tbWVudDoxMDYwMjUwNjQyNzk4NzU3XzkxNDAyMTQ1MDYwMzM0MzY=","Justin Nam t thấy cổ đẻ con có là LGBT cổ vẫn vui vẻ kìa, còn con m đẻ ra nó bê đê hay ô môi chắc m giãy dữ lắm =)))) mấy dòng như m con mới hay bê đê á","1"
