"attachments/0/__typename","attachments/0/animated_image","attachments/0/animated_image/uri","attachments/0/blurred_image/uri","attachments/0/cix_screen","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/label","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/ocrText","attachments/0/pack","attachments/0/pack/id","attachments/0/pack/name","attachments/0/sprite_image","attachments/0/sprite_image/uri","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=977106227719323","13","2025-02-13T02:38:59.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV85NzcxMDYyMjc3MTkzMjM=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk3NzEwNjIyNzcxOTMyMw==","https://www.facebook.com/share/v/1GEoZQkou7/","176",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","100030594921315","Nguyễn Hoa Nguyễn","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/482248036_1350644202632064_7158094542738377315_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=V9M-Xi45kOIQ7kNvwFyr4xj&_nc_oc=Adk73vO1AY1wVtmzgrqxqvETgA7sxINludHVoWkF5DgG_YyB8aG_U09GiJSGNjhaux8&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=Fud_u8IYHenEAR1nPFGdCQ&oh=00_AfgNOR2Yrr8tse4HZLJyF42ouIsYmLxyhc6TUrGEwAzg7w&oe=6910EA93","https://www.facebook.com/nguyen.nguyenhoa.566",,"Vu cac tuong có net giong thăng bình","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=1037222678431150",,"2025-02-13T10:39:18.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8xMDM3MjIyNjc4NDMxMTUw","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzEwMzcyMjI2Nzg0MzExNTA=","https://www.facebook.com/share/v/1GEoZQkou7/","11",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","100089486517138","Emeralds Journey Global ","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/458180465_494644416861771_5995413234217334779_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=0gDT6zY6ghIQ7kNvwGp8tjy&_nc_oc=Adn_-PiTWfronW2XVx9hoF7DuNyB-ruB_A46KhG7x6KDX_DGCT05pJz1SzY8ZgEWQB0&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=Fud_u8IYHenEAR1nPFGdCQ&oh=00_AfishAS1V_8lECs84b8nMGn11FIWXsaMH6ZyOBnPNOUINg&oe=6910F09D","https://www.facebook.com/people/Emeralds-Journey-Global/100089486517138/",,"Ánh mắt hạnh phúc của Cát Tường . Chúc hai bạn tình viên mãn !","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=9444059479011382","3","2025-02-13T05:48:47.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV85NDQ0MDU5NDc5MDExMzgy","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk0NDQwNTk0NzkwMTEzODI=","https://www.facebook.com/share/v/1GEoZQkou7/","13",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid0hTpb2d4HMVx6EHb1n9icPuVjfFqu5W6q6akhre6zVWrS3U4LH1ocvagzCzkZyMSRl","Mới Báo","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/299183320_2728080880669000_1876052510911769493_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=6bF9J9TB51QQ7kNvwESinPk&_nc_oc=Adkqmxxi5vLF79P1B3QCUyhjzEcjXBf0FYsOajv7JNJuMEHoaNk4g60pqQqu6hStWMg&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=Fud_u8IYHenEAR1nPFGdCQ&oh=00_AfiJKNAMVyp7Yw7ev2Gz9TdWOviffptpHC8hogKKqA3Y-w&oe=6910D9AA","https://www.facebook.com/chien.xeun",,"Ở quê tui đang ế mấy công tơ nơ.giờ các bà lại lấy nhao thì làm sao nhể🤭🤭🤭","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=1314637536454771",,"2025-02-13T03:17:26.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8xMzE0NjM3NTM2NDU0Nzcx","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzEzMTQ2Mzc1MzY0NTQ3NzE=","https://www.facebook.com/share/v/1GEoZQkou7/","10",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid0uh98Lx4V7YA2YGdJb6uRo5r88i3kbUYYPbxEkDBtVeEB7Cg2nKoxXdo7RUiNtpwZl","Trà Mi","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/571023595_4204930122970239_7132835030886918356_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=RYJNPNhfE3kQ7kNvwFo-Y_a&_nc_oc=AdmIko_G8uvDeo2tacS4SkXIisqrBPPdo38zYqgWx6qWnOZhw7G7XRtL3yU1YRApblY&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=Fud_u8IYHenEAR1nPFGdCQ&oh=00_AfgFSxuZTpUoaYm97XhJgsC9ZeHJThTGky9b7I0Ei-Vxcw&oe=6910F220","https://www.facebook.com/noinho.bovo",,"Nhìn giống Ngọc Thanh Tâm nhỉ","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=2035840736911462","1","2025-02-13T07:12:10.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8yMDM1ODQwNzM2OTExNDYy","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzIwMzU4NDA3MzY5MTE0NjI=","https://www.facebook.com/share/v/1GEoZQkou7/","6",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid0mrPaM3LwPF5p94LxjounKsTpG5vmmbLt1HoBGyM1B1u7wCr1zuuT4cyz585CeW7jl","Hùng Dương","https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-1/41890326_945143139008206_2491335061815689216_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=sW_EcM8yJYgQ7kNvwE1b_pM&_nc_oc=AdkvHG1aHv0Qc8ZRbU4iuNnDi1gKZYzNn73FFWtE4_uAC4NLo64oa8VhxCDUaF8umFg&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=Fud_u8IYHenEAR1nPFGdCQ&oh=00_AfjFfxpyzSS-V0a2I6BHPBMWbj5AG-GzL6dyw_ij17tiEA&oe=6932766E","https://www.facebook.com/nguyenhung.duong.14",,"2 đứa con gái rồi làm ăn kiểu gì ta","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=642991671585388",,"2025-02-16T12:31:26.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV82NDI5OTE2NzE1ODUzODg=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzY0Mjk5MTY3MTU4NTM4OA==","https://www.facebook.com/share/v/1GEoZQkou7/","3",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid02ig3PGUp72Pe8G84NXd3jwwL3SmfD195DXp9BmrWzcFbKiH1yDv6gRSak64xdLqewl","Tường Vi Lưu Nguyệt","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/465850528_1104442604570145_5900696566024784450_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=7RsvUc8jojwQ7kNvwFPTMsP&_nc_oc=Admpr_kC6MiuFj8zoL_BBApB9qYqY61MyxPNpeU73T-AnIDECQzwSHTAqz78Xnlzry4&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=Fud_u8IYHenEAR1nPFGdCQ&oh=00_AfiwBSvKGAmTWSzPHn8kWenbETJ8tAFGXSb478iDuLNF-A&oe=6910D2A3","https://www.facebook.com/luunguyet.tuongvi",,"Xinh mà tâm sinh ly ko bình thương","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=1155191362789926","1","2025-02-12T13:37:11.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8xMTU1MTkxMzYyNzg5OTI2","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzExNTUxOTEzNjI3ODk5MjY=","https://www.facebook.com/share/v/1GEoZQkou7/","3",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","100057265997117","Rạp Chiếu Phim Việt Nam","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/448702143_981679773750880_7278143028378088717_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-JJ0inul6yYQ7kNvwHQDe3D&_nc_oc=AdlDgmAOLQd-D5fgknRFh3fPvw-uDYnaw3ZZEz7OhsJIlJ1I7nSe0aWKqF_1_XosMzI&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=Fud_u8IYHenEAR1nPFGdCQ&oh=00_AfhFl5yr_e59wbrUcfkSW2JyRLV-3NHJ_LAyEaWQgF5wew&oe=6910E147","https://www.facebook.com/cinemavietnam",,"Mê cặp này quá","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=984743260236676","1","2025-02-13T05:06:51.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV85ODQ3NDMyNjAyMzY2NzY=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk4NDc0MzI2MDIzNjY3Ng==","https://www.facebook.com/share/v/1GEoZQkou7/","3",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid0SVP7XmmM7pK57pY1oadMuifL8frU2BVUSYmWFuwqbagbRTwhaSyPyqvBAfXoZuLal","Lê Mỹ","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/436378870_1560391451407449_1790509581761786200_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=aBvd_j6QQt8Q7kNvwFPG_IH&_nc_oc=AdkV0vhKQTqbFP_OCbva90c4X17npsFG2EAD14XwweSNPWk0bHtubET5SyeQd9syht0&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=Fud_u8IYHenEAR1nPFGdCQ&oh=00_Afiorhib5--nVeaHfmp7j2dl_Gv6AS3vbdPOAiT1nJ-8fQ&oe=6910E384","https://www.facebook.com/le.my.736113",,"Có lẽ nào rồi nó cũng như này ko Nguyễn Thanh😂","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=617112944353765",,"2025-02-12T13:36:42.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV82MTcxMTI5NDQzNTM3NjU=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzYxNzExMjk0NDM1Mzc2NQ==","https://www.facebook.com/share/v/1GEoZQkou7/","3",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","61566378964148","Trạm Yêu","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/466396137_122118246908545965_6190298313178775042_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=kUxTj8bMiTAQ7kNvwEnhpWQ&_nc_oc=AdnqhpFNLmwhGQ1kGevRFsZ-yVvEENvNE_Q3IVMe5MDHVvZK8atyYE3--HuD3GNjE_E&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=Fud_u8IYHenEAR1nPFGdCQ&oh=00_AfhjRpQYn38214d_dHqIDODELpGRLK41rXn2f6zzXwsSCw&oe=6910FD37","https://www.facebook.com/people/Tr%E1%BA%A1m-Y%C3%AAu/61566378964148/",,"Chúc 2 ng hp nha","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=611181731518690",,"2025-02-12T14:09:40.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV82MTExODE3MzE1MTg2OTA=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzYxMTE4MTczMTUxODY5MA==","https://www.facebook.com/share/v/1GEoZQkou7/","3",,,,,,,,,,,"Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid02E688M1pbHQHQmF5BP1ZXLJWfQuH9pSvPq6ESeF8Ab5SSKMYY82nU4qrQt732jX82l","Lưu Trương","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/495792805_1229419885216518_1926973076554507349_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=YDBY7YBXpFYQ7kNvwFDEdq9&_nc_oc=AdnK-hSYGbU9DMyeW9bxH_7myaVwM78FCQNxUj-ZMFj04CispRqz_bKJl0Mt62omLFI&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=Fud_u8IYHenEAR1nPFGdCQ&oh=00_AfhtpSgZRjwhk6tt9lVFZifJGIFTU3XAWs5LLDWkkYoFtw&oe=6910F196","https://www.facebook.com/luu.truong.809630",,"Chúc mừng 2 em hạnh phúc","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=984743260236676&reply_comment_id=1129002612350781",,"2025-02-13T05:09:42.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8xMTI5MDAyNjEyMzUwNzgx","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzExMjkwMDI2MTIzNTA3ODE=","https://www.facebook.com/share/v/1GEoZQkou7/","0","User","pfbid0SVP7XmmM7pK57pY1oadMuifL8frU2BVUSYmWFuwqbagbRTwhaSyPyqvBAfXoZuLal","Lê Mỹ","Mỹ","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk4NDc0MzI2MDIzNjY3Ng==","User","FEMALE","pfbid0SVP7XmmM7pK57pY1oadMuifL8frU2BVUSYmWFuwqbagbRTwhaSyPyqvBAfXoZuLal","Lê Mỹ","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk4NDc0MzI2MDIzNjY3Ng==","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","100027945457794","Nguyễn Thanh","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/546161060_1849111659363665_9073151753591832188_n.jpg?stp=c160.0.639.639a_cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=5CBaPDTk8ncQ7kNvwHsLMGI&_nc_oc=AdmZpHVYMx_GvQIR1n5_hvL4-NIhfWiAAAH2jJwBEUtexHfFqWN5uLwMr_EExDPUsBc&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=B1LdjLJPiD8Rku4C_PdDxA&oh=00_AfgXFwlA2SSsbR-kM_mCwbVk0Yax3yH6UI8d-DFinMsWgw&oe=6910ECFE","https://www.facebook.com/nguyen.thanh.100584","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk4NDc0MzI2MDIzNjY3Ng==","Lê Mỹ 🤣🤣🤣","1"
"Sticker",,,,,"1","83","1","1","1601168396781745","80","https://scontent-lga3-2.xx.fbcdn.net/v/t39.1997-6/10734335_1601168403448411_34732993_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_ohc=N_BIAiNfH8EQ7kNvwHyDuS2&_nc_oc=AdlQPqjcEiPF8CX6OGmI3LJI6_pj12zRBLKxJ-CrtXOht6N8wDaeJaIexrwnZzFXn0w&_nc_zt=26&_nc_ht=scontent-lga3-2.xx&_nc_gid=smDCYZythIwGve0nAhddSA&oh=00_AfgY9nMCkcB_M6P8m_hhFfgZNZRKcWYm1MRdVHJxylHlpQ&oe=6910FC97","80","Two cartoon cats sit next to each other and hug. One is brown and one is gray. They each have three pink hearts above their heads.",,,,,"1601167933448458","Meow Town",,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=1155191362789926&reply_comment_id=2226284414432658",,"2025-02-13T01:46:55.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV8yMjI2Mjg0NDE0NDMyNjU4","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzIyMjYyODQ0MTQ0MzI2NTg=","https://www.facebook.com/share/v/1GEoZQkou7/","1","User","100057265997117","Rạp Chiếu Phim Việt Nam","Rạp Chiếu Phim Việt Nam","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzExNTUxOTEzNjI3ODk5MjY=","User","NEUTER","100057265997117","Rạp Chiếu Phim Việt Nam","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzExNTUxOTEzNjI3ODk5MjY=","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","100044447978908","Yeah1 Music","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/539289398_1405869487571304_8196942410734589544_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ivVQU0CJGzkQ7kNvwFOFLjV&_nc_oc=AdlssfHbK5ifbgadcQDjjxmamvwiA7u1KrJC4eQmi6SkWjrjSFpm9btkYPvhrsyBM6w&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=smDCYZythIwGve0nAhddSA&oh=00_AfiN_cHDGpm1CcIMVhco4riDka4lgGjC-LnjgFUYKetpbQ&oe=6910FB0A","https://www.facebook.com/yeah1music","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzExNTUxOTEzNjI3ODk5MjY=","Rạp Chiếu Phim Việt Nam","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=977106227719323&reply_comment_id=8969783666452093","1","2025-02-13T03:16:12.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV84OTY5NzgzNjY2NDUyMDkz","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzg5Njk3ODM2NjY0NTIwOTM=","https://www.facebook.com/share/v/1GEoZQkou7/","19","User","100030594921315","Nguyễn Hoa Nguyễn","Nguyễn","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk3NzEwNjIyNzcxOTMyMw==","User","FEMALE","100030594921315","Nguyễn Hoa Nguyễn","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk3NzEwNjIyNzcxOTMyMw==","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","pfbid02cp562oxnrAPL4w3ngPwsTx9vWJhzenFNNhwtybXJUhK7Ea7XfvSuwKhU8tzQY9Gcl","Võ Thị Hoài Thương","https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-1/572789256_883188500902454_5398667664587556873_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=26RL3HCTPoYQ7kNvwF64gJA&_nc_oc=AdlvYVpBQKB1hLhprBc4AZ-d0IFhgs5Gw-vhMLzQJvgw5S5lat1DSwLcKQ8t2oL3aBU&_nc_zt=24&_nc_ht=scontent-mia5-1.xx&_nc_gid=E8kcGU4pKx3ZgFalG8RBvg&oh=00_AfhKkdxQ_tpjE6-y2c8MnRjqYcm4aB3c3jwT4AlcNOIIoA&oe=6910CF6D","https://www.facebook.com/vo.thi.hoai.thuong.330349","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk3NzEwNjIyNzcxOTMyMw==","Nguyễn Hoa Nguyễn nhìn như kiểu anh em 1 nhà á chị, nét na ná nhau","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/yeah1music/videos/986265660095077/?comment_id=977106227719323&reply_comment_id=649777350946067",,"2025-02-13T03:17:21.000Z","1259584652199789","https://www.facebook.com/share/v/1GEoZQkou7/","ZmVlZGJhY2s6MTI1OTU4NDY1MjE5OTc4OV82NDk3NzczNTA5NDYwNjc=","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5XzY0OTc3NzM1MDk0NjA2Nw==","https://www.facebook.com/share/v/1GEoZQkou7/","1","User","100030594921315","Nguyễn Hoa Nguyễn","Nguyễn","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk3NzEwNjIyNzcxOTMyMw==","User","FEMALE","pfbid02cp562oxnrAPL4w3ngPwsTx9vWJhzenFNNhwtybXJUhK7Ea7XfvSuwKhU8tzQY9Gcl","Võ Thị Hoài Thương","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzg5Njk3ODM2NjY0NTIwOTM=","Loạt hình quá khứ cô dâu của Vũ Cát Tường bị đào lại trong ngày cưới🥹

#Y1A25 #YeaH1 #NgayNayNguoiConGaiNay #LeThanhDoiVuCatTuongBiDo","100030594921315","Nguyễn Hoa Nguyễn","https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-1/482248036_1350644202632064_7158094542738377315_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=V9M-Xi45kOIQ7kNvwHxHRIy&_nc_oc=Adkmc-_aYWCOn5NylU5fGj90K6ir2U71BiAfK6Y5QVGE2y0qqBnNP1gQZPX1YBC4adI&_nc_zt=24&_nc_ht=scontent-mia5-1.xx&_nc_gid=E8kcGU4pKx3ZgFalG8RBvg&oh=00_AfiLYtBruWs2k1dEXO_fH0pbpbBkps_oCiKy1QHckskqRw&oe=6910EA93","https://www.facebook.com/nguyen.nguyenhoa.566","Y29tbWVudDoxMjU5NTg0NjUyMTk5Nzg5Xzk3NzEwNjIyNzcxOTMyMw==","Võ Thị Hoài Thương uh","2"
