"attachments/0/__module_component_CometUFICommentAnimatedImageAttachment_attachment/__dr","attachments/0/__module_operation_CometUFICommentAnimatedImageAttachment_attachment/__dr","attachments/0/__typename","attachments/0/animated_image","attachments/0/animated_image/height","attachments/0/animated_image/uri","attachments/0/animated_image/width","attachments/0/animated_image_attribution","attachments/0/animated_image_caption","attachments/0/audio_availability","attachments/0/audio_settings","attachments/0/audio_user_preferred_language","attachments/0/autoplay_gating_result","attachments/0/blurred_image/uri","attachments/0/broadcast_id","attachments/0/broadcast_low_latency_config","attachments/0/broadcast_status","attachments/0/broadcaster_origin","attachments/0/browser_native_hd_url","attachments/0/browser_native_sd_url","attachments/0/can_autoplay","attachments/0/can_use_oz","attachments/0/captions_settings","attachments/0/captions_url","attachments/0/cix_screen","attachments/0/comet_video_player_context_sensitive_config","attachments/0/comet_video_player_nextgendash_availability","attachments/0/comet_video_player_static_config","attachments/0/dash_manifest_url","attachments/0/drm_info","attachments/0/fallbackImage/height","attachments/0/fallbackImage/uri","attachments/0/fallbackImage/width","attachments/0/fbls_tier","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/height","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/is_gaming_video","attachments/0/is_latency_menu_enabled","attachments/0/is_latency_sensitive_broadcast","attachments/0/is_live_streaming","attachments/0/is_live_trace_enabled","attachments/0/is_looping","attachments/0/is_ncsr","attachments/0/is_podcast_video","attachments/0/is_spherical","attachments/0/is_spherical_enabled","attachments/0/is_video_broadcast","attachments/0/label","attachments/0/latency_sensitive_config","attachments/0/live_playback_instrumentation_configs","attachments/0/loop_count","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/min_quality_preference","attachments/0/ocrText","attachments/0/p2p_settings","attachments/0/pack","attachments/0/pack/id","attachments/0/pack/name","attachments/0/permalink_url","attachments/0/playlist","attachments/0/pmv_metadata","attachments/0/preferred_thumbnail","attachments/0/preferred_thumbnail/id","attachments/0/preferred_thumbnail/image/uri","attachments/0/preferred_thumbnail/image_preview_payload","attachments/0/spherical_video_fallback_urls","attachments/0/spherical_video_renderer","attachments/0/sprite_image","attachments/0/sprite_image/uri","attachments/0/sticker_image","attachments/0/sticker_image/__typename","attachments/0/sticker_image/uri","attachments/0/unsupported_browser_message","attachments/0/video_imf_data","attachments/0/video_player_shaka_performance_logger_init/__module_component_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__module_operation_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__typename","attachments/0/video_player_shaka_performance_logger_init2/__module_component_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__module_operation_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__typename","attachments/0/video_player_shaka_performance_logger_init2/per_session_sampling_rate","attachments/0/video_player_shaka_performance_logger_should_sample","attachments/0/video_status_type","attachments/0/viewer_autoplay_setting","attachments/0/width","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=588417484029144","301","2025-02-14T09:43:51.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5XzU4ODQxNzQ4NDAyOTE0NA==","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfNTg4NDE3NDg0MDI5MTQ0","https://www.facebook.com/share/p/15fEmeaTPd/","842","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","pfbid0mHJHvQ28FHaUc3W7vhJMggbKuX9dBFWwzHDVJ37SAzhZUyx3Xfnbj8Nx9YZ3ztaMl","Hùng Binh","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/546428898_122183016566365025_7691975004428014855_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=OvOIQHMbbhoQ7kNvwElqAau&_nc_oc=AdkYr5n-DZ1idwNNW-Sir5DoSsAkkRJz5hqAwVOaMvZ8oFN4hX_LUC81hzJSiMHxz_M&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=4cKVQSuIBhepU-bY6dsnyw&oh=00_AfjvrHo68bn_WUVgltAq14pa4fPrUvD-UQukGt94X_BvOA&oe=69108FF4","https://www.facebook.com/people/H%C3%B9ng-Binh/pfbid0mHJHvQ28FHaUc3W7vhJMggbKuX9dBFWwzHDVJ37SAzhZUyx3Xfnbj8Nx9YZ3ztaMl/",,"Lấy ck xong bỏ ck chuyển sang chơi đàn bà. Trông dị hợm vkl","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=1153720859682840","32","2025-02-14T09:32:58.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5XzExNTM3MjA4NTk2ODI4NDA=","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfMTE1MzcyMDg1OTY4Mjg0MA==","https://www.facebook.com/share/p/15fEmeaTPd/","331","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","100081863714273","Cân Tất","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/279363130_105706852129814_2761560883555455138_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jzxSTK923bkQ7kNvwHvQ8yy&_nc_oc=AdmNbueQkei13HsEVnrIC3icbbeI2wKTcVuYdkPs02eI4Z2HLAfLo-jvIk1kPhRNByA&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=4cKVQSuIBhepU-bY6dsnyw&oh=00_AfgdShY6MdsXU9V5vg48NADlmQqfOetuLxvPAtjAml9sww&oe=69108D96","https://www.facebook.com/people/C%C3%A2n-T%E1%BA%A5t/100081863714273/",,"Ngày chia tay chúng m quay lại đây like chưa muộn;)","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=1047072083909312","36","2025-02-14T11:55:25.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5XzEwNDcwNzIwODM5MDkzMTI=","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfMTA0NzA3MjA4MzkwOTMxMg==","https://www.facebook.com/share/p/15fEmeaTPd/","200","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","100029904584248","Lê Đức Anh","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/475844011_1349309779409162_7978029920021430886_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=lZwHXDSIBsAQ7kNvwHy0-G3&_nc_oc=Adlmk9OaW3LXT8Fa8TuknyYr6DjZ0xJIuchthSegSdLFvvIPoZWg8-GYOSv-62KXJpc&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=4cKVQSuIBhepU-bY6dsnyw&oh=00_Afj6WxmoS-MSsekgR-Y04BQX4VVuK0xEuvUx4RrrzaVpPQ&oe=6910A2DD","https://www.facebook.com/troi.oi.184881",,"Gái với gái thì mấy mẹ khen lấy khen để, vào mấy phim trai hôn nhau mấy mẹ kêu tởm các kiểu. Wua mần ☕️","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=566528296421589","35","2025-02-16T00:23:52.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5XzU2NjUyODI5NjQyMTU4OQ==","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfNTY2NTI4Mjk2NDIxNTg5","https://www.facebook.com/share/p/15fEmeaTPd/","168","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","100010018508603","Anh Kim","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/476645974_2382210655456195_571028905672907352_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=LlgpC1D4UaAQ7kNvwG6pcYt&_nc_oc=AdnhIgJCWu6x7vW5jY3K-NvAYvh3vAxknGZ9-Ct5_cw42KD1-Ti2hd075zDNH88aBnI&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=4cKVQSuIBhepU-bY6dsnyw&oh=00_AfgGWkWD4mily3ewEsvsGeu2zLk7qXjSzA_QxEYsZSK8TA&oe=69107518","https://www.facebook.com/anh.kim.419663",,"Rồi cũng như chipu và hoàng thuỳ linh thôi. Anh rất ngọt ngào nhưng em vẫn cần củ cà rốt. 
Con gil này chắc rất sành tâm lý nên nó hay nhảy vào lúc người phụ nữ bị cú shock tâm lý để quan tâm nuông chiều. Rổi mấy bé cũng sẽ nhận ra là mình ko thể yêu les đc","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=1273503253732004","7","2025-02-14T09:32:12.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5XzEyNzM1MDMyNTM3MzIwMDQ=","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfMTI3MzUwMzI1MzczMjAwNA==","https://www.facebook.com/share/p/15fEmeaTPd/","80","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","pfbid02VwEe2ffrShayyPLcpEqvAbskXyyy4DpneFgeYNWDTcVW25MkukENrnLvYzewU43Bl","Hoàng Hiếu","https://scontent-ord5-3.xx.fbcdn.net/v/t1.6435-1/85205726_2604624113196972_2203587590311903232_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=dr5IY718WfMQ7kNvwGmN3z3&_nc_oc=AdlH3t-MPQnI8eAlu7jpHDSbC-bVvykBER8ZkTxjErdKdzSB4FGYHwaoZdBZk0JxPJ8&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=4cKVQSuIBhepU-bY6dsnyw&oh=00_AfgnJt11tlaqV-io1KGmClNmuA5MLJtcAPtwHK_KQeJ70A&oe=69321C53",,,"Chúc mừng em đã tìm thấy hạnh phúc. Còn thời gian được bao lâu,  thì kệ đi em à","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=981713030576955","7","2025-02-14T10:21:59.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5Xzk4MTcxMzAzMDU3Njk1NQ==","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfOTgxNzEzMDMwNTc2OTU1","https://www.facebook.com/share/p/15fEmeaTPd/","39","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","pfbid024vGe62GA87DBTJyhQBVUhbH1u4sYrL8VdsDyNV5wgUzAfVFNmpo59x67dVSTMTbYl","Lê Quốc Duy","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/520222838_764075546072002_3919828868862919623_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=FPFINWGe1aEQ7kNvwFjA9QH&_nc_oc=AdkPxviHyk6hMwd5XK71IKEsg3ShKk8o_z8LgVRHLIVmEkgmYyXQMgxuAX7YkNzGruQ&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=4cKVQSuIBhepU-bY6dsnyw&oh=00_AfjdHAD-Y8vQmIJqBekxhudwoRN3Jo-6SJSn6NsHPhIxww&oe=69109C6F","https://www.facebook.com/lqduy02",,"Vài bữa thấy chia tay nè, mấy đôi kiểu này đéo bền đâu. Gil Lê thì xa lạ gì nữa","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=639161058768337","15","2025-02-14T09:32:07.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5XzYzOTE2MTA1ODc2ODMzNw==","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfNjM5MTYxMDU4NzY4MzM3","https://www.facebook.com/share/p/15fEmeaTPd/","57","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","pfbid03yEGd6mufDZW7ViEbhVsShrSCfB2AaPxMGQrLeH6idiS3KQAVvD9Hq1FzjA3DPFKl","Đức Thắng","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/483487234_1875949939606550_3680550090564789249_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=pU54-nlODJ8Q7kNvwFAja5e&_nc_oc=Adntu3_XnRi40-xPFSaioJDiUBYWcuLq8VMel7peqyWL6aKnVbrM5MtclZq01_9gO5w&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=4cKVQSuIBhepU-bY6dsnyw&oh=00_AfgqrtTeC1UYHdAbsZGWIjlkxaZUbE-QHWkAiOdf02pG2w&oe=6910A495","https://www.facebook.com/ucthang.315699",,"HKT đã từng hát...","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=983642843713229","71","2025-02-15T11:42:53.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5Xzk4MzY0Mjg0MzcxMzIyOQ==","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfOTgzNjQyODQzNzEzMjI5","https://www.facebook.com/share/p/15fEmeaTPd/","125","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","pfbid02tDdQ93CnmXRSjoZyvnzKRqfhaL2D6nzxvCnjb8twGtAJzTUFktK5VTDgHojz8NkGl","NguyễnAnh Dũng","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/450437061_2885899884902256_7366683800191944410_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=9MqXIy1cy1kQ7kNvwGpu-oa&_nc_oc=AdlNbOR8Majml_u6Wu32SqTvLsG4PaZUKuispKz4DcxlzoMScKpCKLRBD5O6h1QqUkc&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=4cKVQSuIBhepU-bY6dsnyw&oh=00_AfiKIgdUWEN2fLSZeh2qurhBUMM3AtHqbyyW7eHaQHO5-g&oe=69107B33","https://www.facebook.com/thoigian.han",,"Lấy ck r ly hôn r 
lại yêu nữ.. fan thì tung hô , chẳng lo nghĩ j cho lớp trẻ bjo loạn cả giới tính lên chịu thật...vẫn còn bênh cho cố","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=1174983157474875","15","2025-02-14T10:05:44.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5XzExNzQ5ODMxNTc0NzQ4NzU=","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfMTE3NDk4MzE1NzQ3NDg3NQ==","https://www.facebook.com/share/p/15fEmeaTPd/","30","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","pfbid02Yp7GxLuUzRywsGdQ4TFnN3NtrbgjjZnfdoincRsmbJJDEXDKSKUa3a2HctUyjD4Jl","Kiều Nguyễn","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/542500373_3093670417473501_1599151231599407123_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=c8r5d_IQxBYQ7kNvwERqNWP&_nc_oc=AdkDd3paLzJYGm1m8XNTTOlAphFF8tQ8XYhochXL7r_-NLsGOYECPc0C4qzkkXcRYzY&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=4cKVQSuIBhepU-bY6dsnyw&oh=00_Afiu4NtfJOkOzvsdSUPZe2sox-DStHpmVDO52-l2YqQZdw&oe=69109D0D","https://www.facebook.com/su.zanh.31",,"Đọc cmt mấy cha nội này mắc cười thiệt . Dù mình trong cộng đồng mà mình hết lời lẽ để nói 😀","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=962197642765916","2","2025-02-14T09:35:56.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5Xzk2MjE5NzY0Mjc2NTkxNg==","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfOTYyMTk3NjQyNzY1OTE2","https://www.facebook.com/share/p/15fEmeaTPd/","33","1509435412435707","false",,,,,,,,,,,"Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","100053125668216","Trần Minh Vương","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/540482958_1314642946983215_4932043746494215403_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=5otnp1UUvyIQ7kNvwGhAU_6&_nc_oc=AdnSRdmXP8za0OsM_cjijNVy-xnhxpasDj5-2s6wGeL6L2l8TsUZ5Ek8T_MPRyuKJ_M&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=4cKVQSuIBhepU-bY6dsnyw&oh=00_AfhAqnQnXvaCIbPMAioRzl8xI-_6jpk8D9OgLwZ2Iagk7Q&oe=6910763F","https://www.facebook.com/minhvuong.tran.33821",,"Bởi các cụ có câu ""mồm miệng đở tay chân"" thiệt là khéo ăn nói;))","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=566528296421589&reply_comment_id=636262845772083",,"2025-02-16T01:18:10.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5XzYzNjI2Mjg0NTc3MjA4Mw==","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfNjM2MjYyODQ1NzcyMDgz","https://www.facebook.com/share/p/15fEmeaTPd/","0","1509435412435707","false","User","100010018508603","Anh Kim","Anh","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfNTY2NTI4Mjk2NDIxNTg5","User","FEMALE","100010018508603","Anh Kim","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfNTY2NTI4Mjk2NDIxNTg5","Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","pfbid02AGkhxyLKe1Gk8Zazy3Diur4vrpf4puKnyB96RoCNqYgn5aZ3fVhw7kKMtbmpTUVUl","Long Bach","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/424599821_122106339104196100_7135106114393789285_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=yWOE2sJQ0vgQ7kNvwHHwJoW&_nc_oc=AdlIaSXG_BW8pd-KvncM7IzUTc4roizEKdqJRQspruVwwNzItv5bQanNgiPjjfJb5wk&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=E0qR79A6QltNbV_CTfvjKA&oh=00_AfjJo3OSAtVwXtSDnzj20BrBpn8lA7iMBzRKnpkA_i6pww&oe=69109C4C","https://www.facebook.com/long.bach.502343","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfNTY2NTI4Mjk2NDIxNTg5","Anh Kim cái giới này cũng khá phức tạp, cực đoan, cũng tay ba tay tư tình dục lệch lạc. Nói chung tui sợ đàn bà giả làm đàn ông, nó vẫn có những nét tính cách của đàn bà k thể xoá đi dc, làm đàn bà thì ok, nhưng đem áp dụng cho đàn ông thì là 1 thằng xài k zô😂","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/Theanh28/posts/pfbid02fX1K83Wvv98mLoRAFqJcPi7Jjc8LYDgzRmFcCBBCrXVKJERWwMhqaGiHeJZieyx9l?comment_id=566528296421589&reply_comment_id=934202842116581",,"2025-02-16T02:19:31.000Z","943157937999309","https://www.facebook.com/share/p/15fEmeaTPd/","ZmVlZGJhY2s6OTQzMTU3OTM3OTk5MzA5XzkzNDIwMjg0MjExNjU4MQ==","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfOTM0MjAyODQyMTE2NTgx","https://www.facebook.com/share/p/15fEmeaTPd/","4","1509435412435707","false","User","100010018508603","Anh Kim","Anh","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfNTY2NTI4Mjk2NDIxNTg5","User","FEMALE","100010018508603","Anh Kim","Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfNTY2NTI4Mjk2NDIxNTg5","Xoài Non đăng ảnh Gil Lê với caption không thể tình hơn ❤️","pfbid02y6NcDkDJKN277S1WCck6deYwhu8W5uZPXiZgwDFPKQriGG36MN1WHFAjv6UZNgiul","Nguyen Nhat","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/535810613_4111814969084231_3315116295803516994_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=28B1tsbQrQgQ7kNvwEhFUyi&_nc_oc=AdlwYIYQ_obOCgrenFhrZcctSVd4WxhS2jYxEJVjYuZDEAlw8Zcvv2ZDDsOcMCNkB4k&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=E0qR79A6QltNbV_CTfvjKA&oh=00_Afg3mY5ZyqbF7wOCY8VcGcXfzHH0X4WCGiwVDZjU115beg&oe=69107678",,"Y29tbWVudDo5NDMxNTc5Mzc5OTkzMDlfNTY2NTI4Mjk2NDIxNTg5","Anh Kim  chính xác","1"
